County,State,Country,LastUpdate,Lat,Long,Confirmed,Deaths,Recovered,Date,Population,Confirmed_Change,Deaths_Change,Confirmed_POPPCT,Confirmed_POPADJ_GF,Confirmed_POPADJ_GF_Change,Deaths_POPPCT,Deaths_POPADJ_GF,Deaths_POPADJ_GF_Change
ALL,ALL,Ukraine,2020-03-23T23:19:21,0.0,0.0,73,3,1,03-23-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,ALL,Uganda,2020-03-27T23:23:03,1.373333,32.290275,23,0,0,03-27-2020,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,ALL,Uganda,2020-03-27T23:23:03,0.0,0.0,23,0,0,03-27-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,ALL,Uganda,2020-03-26T23:48:18,1.373333,32.290275,14,0,0,03-26-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,ALL,Uganda,2020-03-26T23:48:18,0.0,0.0,14,0,0,03-26-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,ALL,Uganda,2020-03-25T23:33:04,1.373333,32.290275,14,0,0,03-25-2020,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,ALL,Uganda,2020-03-25T23:33:04,0.0,0.0,14,0,0,03-25-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,ALL,Uganda,2020-03-24T23:37:15,1.373333,32.290275,9,0,0,03-24-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,ALL,Uganda,2020-03-24T23:37:15,0.0,0.0,9,0,0,03-24-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,ALL,Uganda,2020-03-23T23:19:21,1.373333,32.290275,9,0,0,03-23-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,ALL,Uganda,2020-03-23T23:19:21,0.0,0.0,9,0,0,03-23-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Unassigned,Wuhan Evacuee,USA,2020-03-24T23:37:31,0.0,0.0,4,0,0,03-24-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Unassigned,Wuhan Evacuee,USA,2020-03-23T23:19:34,0.0,0.0,4,0,0,03-23-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,Wuhan Evacuee,USA,2020-03-24T23:37:31,0.0,0.0,4,0,0,03-24-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,Wuhan Evacuee,USA,2020-03-23T23:19:34,0.0,0.0,4,0,0,03-23-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Weston,WY,USA,2020-03-27T22:14:55,43.83961191,-104.5674881,0,0,0,03-27-2020,6967,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Weston,WY,USA,2020-03-26T23:48:35,43.83961191,-104.5674881,0,0,0,03-26-2020,6967,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Weston,WY,USA,2020-03-25T23:33:19,43.83961191,-104.5674881,0,0,0,03-25-2020,6967,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Weston,WY,USA,2020-03-24T23:37:31,43.83961191,-104.5674881,0,0,0,03-24-2020,6967,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Weston,WY,USA,2020-03-23T23:19:34,43.83961191,-104.5674881,0,0,0,03-23-2020,6967,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Washakie,WY,USA,2020-03-27T22:14:55,43.90451606,-107.68018700000002,1,0,0,03-27-2020,7885,1,0,0.012682308180088777,4.227436,4.227436,0.0,0.0,0.0
Washakie,WY,USA,2020-03-26T23:48:35,43.90451606,-107.68018700000002,0,0,0,03-26-2020,7885,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Washakie,WY,USA,2020-03-25T23:33:19,43.90451606,-107.68018700000002,0,0,0,03-25-2020,7885,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Washakie,WY,USA,2020-03-24T23:37:31,43.90451606,-107.68018700000002,0,0,0,03-24-2020,7885,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Washakie,WY,USA,2020-03-23T23:19:34,43.90451606,-107.68018700000002,0,0,0,03-23-2020,7885,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Uinta,WY,USA,2020-03-27T22:14:55,41.2878183,-110.54757820000002,0,0,0,03-27-2020,20299,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Uinta,WY,USA,2020-03-26T23:48:35,41.2878183,-110.54757820000002,0,0,0,03-26-2020,20299,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Uinta,WY,USA,2020-03-25T23:33:19,41.2878183,-110.54757820000002,0,0,0,03-25-2020,20299,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Uinta,WY,USA,2020-03-24T23:37:31,41.2878183,-110.54757820000002,0,0,0,03-24-2020,20299,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Uinta,WY,USA,2020-03-23T23:19:34,41.2878183,-110.54757820000002,0,0,0,03-23-2020,20299,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Teton,WY,USA,2020-03-27T22:14:55,43.93522482,-110.5890801,12,0,0,03-27-2020,23081,4,0,0.05199081495602443,31.879142,10.055837,0.0,0.0,0.0
Teton,WY,USA,2020-03-26T23:48:35,43.93522482,-110.5890801,8,0,0,03-26-2020,23081,2,0,0.03466054330401629,21.823305,6.418619,0.0,0.0,0.0
Teton,WY,USA,2020-03-25T23:33:19,43.93522482,-110.5890801,6,0,0,03-25-2020,23081,3,0,0.025995407478012215,15.404686,5.295361,0.0,0.0,0.0
Teton,WY,USA,2020-03-24T23:37:31,43.93522482,-110.5890801,3,0,0,03-24-2020,23081,1,0,0.012997703739006107,10.109325,1.444189,0.0,0.0,0.0
Teton,WY,USA,2020-03-23T23:19:34,43.93522482,-110.5890801,2,0,0,03-23-2020,23081,0,0,0.008665135826004073,8.665136,0.0,0.0,0.0,0.0
Sweetwater,WY,USA,2020-03-27T22:14:55,41.65943896,-108.8827882,1,0,0,03-27-2020,43051,0,0,0.0023228264151819934,1.863997,0.229415,0.0,0.0,0.0
Sweetwater,WY,USA,2020-03-26T23:48:35,41.65943896,-108.8827882,1,0,0,03-26-2020,43051,0,0,0.0023228264151819934,1.634582,0.344123,0.0,0.0,0.0
Sweetwater,WY,USA,2020-03-25T23:33:19,41.65943896,-108.8827882,1,0,0,03-25-2020,43051,0,0,0.0023228264151819934,1.290459,0.516184,0.0,0.0,0.0
Sweetwater,WY,USA,2020-03-24T23:37:31,41.65943896,-108.8827882,1,0,0,03-24-2020,43051,1,0,0.0023228264151819934,0.774275,0.774275,0.0,0.0,0.0
Sweetwater,WY,USA,2020-03-23T23:19:34,41.65943896,-108.8827882,0,0,0,03-23-2020,43051,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sublette,WY,USA,2020-03-27T22:14:55,42.76558279,-109.9130922,0,0,0,03-27-2020,9813,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sublette,WY,USA,2020-03-26T23:48:35,42.76558279,-109.9130922,0,0,0,03-26-2020,9813,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sublette,WY,USA,2020-03-25T23:33:19,42.76558279,-109.9130922,0,0,0,03-25-2020,9813,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sublette,WY,USA,2020-03-24T23:37:31,42.76558279,-109.9130922,0,0,0,03-24-2020,9813,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sublette,WY,USA,2020-03-23T23:19:34,42.76558279,-109.9130922,0,0,0,03-23-2020,9813,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sheridan,WY,USA,2020-03-27T22:14:55,44.79048913,-106.8862389,5,0,0,03-27-2020,30233,1,0,0.016538219826017928,14.333124,1.102548,0.0,0.0,0.0
Sheridan,WY,USA,2020-03-26T23:48:35,44.79048913,-106.8862389,4,0,0,03-26-2020,30233,0,0,0.013230575860814341,13.230576,0.0,0.0,0.0,0.0
Sheridan,WY,USA,2020-03-25T23:33:19,44.79048913,-106.8862389,4,0,0,03-25-2020,30233,0,0,0.013230575860814341,13.230576,0.0,0.0,0.0,0.0
Sheridan,WY,USA,2020-03-24T23:37:31,44.79048913,-106.8862389,4,0,0,03-24-2020,30233,0,0,0.013230575860814341,13.230576,0.0,0.0,0.0,0.0
Sheridan,WY,USA,2020-03-23T23:19:34,44.79048913,-106.8862389,4,0,0,03-23-2020,30233,0,0,0.013230575860814341,13.230576,0.0,0.0,0.0,0.0
Platte,WY,USA,2020-03-27T22:14:55,42.13299116,-104.966331,0,0,0,03-27-2020,8566,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Platte,WY,USA,2020-03-26T23:48:35,42.13299116,-104.966331,0,0,0,03-26-2020,8566,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Platte,WY,USA,2020-03-25T23:33:19,42.13299116,-104.966331,0,0,0,03-25-2020,8566,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Platte,WY,USA,2020-03-24T23:37:31,42.13299116,-104.966331,0,0,0,03-24-2020,8566,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Platte,WY,USA,2020-03-23T23:19:34,42.13299116,-104.966331,0,0,0,03-23-2020,8566,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Park,WY,USA,2020-03-27T22:14:55,44.52157546,-109.5852825,1,0,0,03-27-2020,29324,0,0,0.003410175965079798,3.410176,0.0,0.0,0.0,0.0
Park,WY,USA,2020-03-26T23:48:35,44.52157546,-109.5852825,1,0,0,03-26-2020,29324,0,0,0.003410175965079798,3.410176,0.0,0.0,0.0,0.0
Park,WY,USA,2020-03-25T23:33:19,44.52157546,-109.5852825,1,0,0,03-25-2020,29324,0,0,0.003410175965079798,3.410176,0.0,0.0,0.0,0.0
Park,WY,USA,2020-03-24T23:37:31,44.52157546,-109.5852825,1,0,0,03-24-2020,29324,0,0,0.003410175965079798,3.410176,0.0,0.0,0.0,0.0
Park,WY,USA,2020-03-23T23:19:34,44.52157546,-109.5852825,1,0,0,03-23-2020,29324,0,0,0.003410175965079798,3.410176,0.0,0.0,0.0,0.0
Niobrara,WY,USA,2020-03-27T22:14:55,43.05607708,-104.4758896,0,0,0,03-27-2020,2388,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Niobrara,WY,USA,2020-03-26T23:48:35,43.05607708,-104.4758896,0,0,0,03-26-2020,2388,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Niobrara,WY,USA,2020-03-25T23:33:19,43.05607708,-104.4758896,0,0,0,03-25-2020,2388,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Niobrara,WY,USA,2020-03-24T23:37:31,43.05607708,-104.4758896,0,0,0,03-24-2020,2388,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Niobrara,WY,USA,2020-03-23T23:19:34,43.05607708,-104.4758896,0,0,0,03-23-2020,2388,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Natrona,WY,USA,2020-03-27T22:14:55,42.96180148,-106.797885,8,0,0,03-27-2020,79115,2,0,0.01011186247867029,6.928498,1.591682,0.0,0.0,0.0
Natrona,WY,USA,2020-03-26T23:48:35,42.96180148,-106.797885,6,0,0,03-26-2020,79115,0,0,0.0075838968590027185,5.336816,1.12354,0.0,0.0,0.0
Natrona,WY,USA,2020-03-25T23:33:19,42.96180148,-106.797885,6,0,0,03-25-2020,79115,2,0,0.0075838968590027185,4.213276,1.68531,0.0,0.0,0.0
Natrona,WY,USA,2020-03-24T23:37:31,42.96180148,-106.797885,4,0,0,03-24-2020,79115,3,0,0.005055931239335145,2.527966,1.263983,0.0,0.0,0.0
Natrona,WY,USA,2020-03-23T23:19:34,42.96180148,-106.797885,1,0,0,03-23-2020,79115,0,0,0.0012639828098337863,1.263983,0.0,0.0,0.0,0.0
Lincoln,WY,USA,2020-03-27T22:14:55,42.26376367,-110.6563997,0,0,0,03-27-2020,19434,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Lincoln,WY,USA,2020-03-26T23:48:35,42.26376367,-110.6563997,0,0,0,03-26-2020,19434,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Lincoln,WY,USA,2020-03-25T23:33:19,42.26376367,-110.6563997,0,0,0,03-25-2020,19434,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Lincoln,WY,USA,2020-03-24T23:37:31,42.26376367,-110.6563997,0,0,0,03-24-2020,19434,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Lincoln,WY,USA,2020-03-23T23:19:34,42.26376367,-110.6563997,0,0,0,03-23-2020,19434,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Laramie,WY,USA,2020-03-27T22:14:55,41.30702520000001,-104.6887497,18,0,0,03-27-2020,98976,3,0,0.018186226964112512,13.221811,2.482208,0.0,0.0,0.0
Laramie,WY,USA,2020-03-26T23:48:35,41.30702520000001,-104.6887497,15,0,0,03-26-2020,98976,3,0,0.015155189136760429,10.739603,2.207793,0.0,0.0,0.0
Laramie,WY,USA,2020-03-25T23:33:19,41.30702520000001,-104.6887497,12,0,0,03-25-2020,98976,4,0,0.012124151309408342,8.53181,1.79617,0.0,0.0,0.0
Laramie,WY,USA,2020-03-24T23:37:31,41.30702520000001,-104.6887497,8,0,0,03-24-2020,98976,2,0,0.008082767539605561,6.73564,0.673564,0.0,0.0,0.0
Laramie,WY,USA,2020-03-23T23:19:34,41.30702520000001,-104.6887497,6,0,0,03-23-2020,98976,0,0,0.006062075654704171,6.062076,0.0,0.0,0.0,0.0
Johnson,WY,USA,2020-03-27T22:14:55,44.04057166,-106.5845174,4,0,0,03-27-2020,8460,3,0,0.04728132387706856,18.387182,14.447072,0.0,0.0,0.0
Johnson,WY,USA,2020-03-26T23:48:35,44.04057166,-106.5845174,1,0,0,03-26-2020,8460,1,0,0.01182033096926714,3.94011,3.94011,0.0,0.0,0.0
Johnson,WY,USA,2020-03-25T23:33:19,44.04057166,-106.5845174,0,0,0,03-25-2020,8460,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Johnson,WY,USA,2020-03-24T23:37:31,44.04057166,-106.5845174,0,0,0,03-24-2020,8460,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Johnson,WY,USA,2020-03-23T23:19:34,44.04057166,-106.5845174,0,0,0,03-23-2020,8460,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Hot Springs,WY,USA,2020-03-27T22:14:55,43.71930657,-108.4423174,0,0,0,03-27-2020,4555,-1,0,0.0,4.878644,-2.439322,0.0,0.0,0.0
Hot Springs,WY,USA,2020-03-26T23:48:35,43.71930657,-108.4423174,1,0,0,03-26-2020,4555,1,0,0.02195389681668496,7.317966,7.317966,0.0,0.0,0.0
Hot Springs,WY,USA,2020-03-25T23:33:19,43.71930657,-108.4423174,0,0,0,03-25-2020,4555,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Hot Springs,WY,USA,2020-03-24T23:37:31,43.71930657,-108.4423174,0,0,0,03-24-2020,4555,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Hot Springs,WY,USA,2020-03-23T23:19:34,43.71930657,-108.4423174,0,0,0,03-23-2020,4555,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Goshen,WY,USA,2020-03-27T22:14:55,42.08798185,-104.3534743,1,0,0,03-27-2020,13376,1,0,0.007476076555023923,2.492026,2.492026,0.0,0.0,0.0
Goshen,WY,USA,2020-03-26T23:48:35,42.08798185,-104.3534743,0,0,0,03-26-2020,13376,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Goshen,WY,USA,2020-03-25T23:33:19,42.08798185,-104.3534743,0,0,0,03-25-2020,13376,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Goshen,WY,USA,2020-03-24T23:37:31,42.08798185,-104.3534743,0,0,0,03-24-2020,13376,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Goshen,WY,USA,2020-03-23T23:19:34,42.08798185,-104.3534743,0,0,0,03-23-2020,13376,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Fremont,WY,USA,2020-03-27T22:14:55,43.04183996,-108.6296893,17,0,0,03-27-2020,39531,3,0,0.04300422453264527,35.446474,3.778875,0.0,0.0,0.0
Fremont,WY,USA,2020-03-26T23:48:35,43.04183996,-108.6296893,14,0,0,03-26-2020,39531,0,0,0.035415243732766694,31.667599,1.873823,0.0,0.0,0.0
Fremont,WY,USA,2020-03-25T23:33:19,43.04183996,-108.6296893,14,0,0,03-25-2020,39531,2,0,0.035415243732766694,29.793776,2.810733,0.0,0.0,0.0
Fremont,WY,USA,2020-03-24T23:37:31,43.04183996,-108.6296893,12,0,0,03-24-2020,39531,2,0,0.030355923199514304,26.983043,1.68644,0.0,0.0,0.0
Fremont,WY,USA,2020-03-23T23:19:34,43.04183996,-108.6296893,10,0,0,03-23-2020,39531,0,0,0.02529660266626192,25.296603,0.0,0.0,0.0,0.0
Crook,WY,USA,2020-03-27T22:14:55,44.58855102,-104.5697705,0,0,0,03-27-2020,7450,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Crook,WY,USA,2020-03-26T23:48:35,44.58855102,-104.5697705,0,0,0,03-26-2020,7450,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Crook,WY,USA,2020-03-25T23:33:19,44.58855102,-104.5697705,0,0,0,03-25-2020,7450,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Crook,WY,USA,2020-03-24T23:37:31,44.58855102,-104.5697705,0,0,0,03-24-2020,7450,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Crook,WY,USA,2020-03-23T23:19:34,44.58855102,-104.5697705,0,0,0,03-23-2020,7450,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Converse,WY,USA,2020-03-27T22:14:55,42.97272268,-105.5081848,0,0,0,03-27-2020,13640,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Converse,WY,USA,2020-03-26T23:48:35,42.97272268,-105.5081848,0,0,0,03-26-2020,13640,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Converse,WY,USA,2020-03-25T23:33:19,42.97272268,-105.5081848,0,0,0,03-25-2020,13640,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Converse,WY,USA,2020-03-24T23:37:31,42.97272268,-105.5081848,0,0,0,03-24-2020,13640,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Converse,WY,USA,2020-03-23T23:19:34,42.97272268,-105.5081848,0,0,0,03-23-2020,13640,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Carbon,WY,USA,2020-03-27T22:14:55,41.69357844,-106.9326084,3,0,0,03-27-2020,14971,0,0,0.02003874156702959,17.399895,1.319423,0.0,0.0,0.0
Carbon,WY,USA,2020-03-26T23:48:35,41.69357844,-106.9326084,3,0,0,03-26-2020,14971,0,0,0.02003874156702959,16.080472,1.979135,0.0,0.0,0.0
Carbon,WY,USA,2020-03-25T23:33:19,41.69357844,-106.9326084,3,0,0,03-25-2020,14971,0,0,0.02003874156702959,14.101337,2.968703,0.0,0.0,0.0
Carbon,WY,USA,2020-03-24T23:37:31,41.69357844,-106.9326084,3,0,0,03-24-2020,14971,2,0,0.02003874156702959,11.132634,4.453053,0.0,0.0,0.0
Carbon,WY,USA,2020-03-23T23:19:34,41.69357844,-106.9326084,1,0,0,03-23-2020,14971,0,0,0.006679580522343197,6.679581,0.0,0.0,0.0,0.0
Campbell,WY,USA,2020-03-27T22:14:55,44.24886082,-105.5474404,1,0,0,03-27-2020,46140,0,0,0.002167316861725184,2.167317,0.0,0.0,0.0,0.0
Campbell,WY,USA,2020-03-26T23:48:35,44.24886082,-105.5474404,1,0,0,03-26-2020,46140,0,0,0.002167316861725184,2.167317,0.0,0.0,0.0,0.0
Campbell,WY,USA,2020-03-25T23:33:19,44.24886082,-105.5474404,1,0,0,03-25-2020,46140,0,0,0.002167316861725184,2.167317,0.0,0.0,0.0,0.0
Campbell,WY,USA,2020-03-24T23:37:31,44.24886082,-105.5474404,1,0,0,03-24-2020,46140,0,0,0.002167316861725184,2.167317,0.0,0.0,0.0,0.0
Campbell,WY,USA,2020-03-23T23:19:34,44.24886082,-105.5474404,1,0,0,03-23-2020,46140,0,0,0.002167316861725184,2.167317,0.0,0.0,0.0,0.0
Big Horn,WY,USA,2020-03-27T22:14:55,44.52405055,-107.9960365,0,0,0,03-27-2020,11881,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Big Horn,WY,USA,2020-03-26T23:48:35,44.52405055,-107.9960365,0,0,0,03-26-2020,11881,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Big Horn,WY,USA,2020-03-25T23:33:19,44.52405055,-107.9960365,0,0,0,03-25-2020,11881,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Big Horn,WY,USA,2020-03-24T23:37:31,44.52405055,-107.9960365,0,0,0,03-24-2020,11881,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Big Horn,WY,USA,2020-03-23T23:19:34,44.52405055,-107.9960365,0,0,0,03-23-2020,11881,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Albany,WY,USA,2020-03-27T22:14:55,41.65498705,-105.7235415,1,0,0,03-27-2020,38601,0,0,0.0025906064609725137,1.823019,0.383793,0.0,0.0,0.0
Albany,WY,USA,2020-03-26T23:48:35,41.65498705,-105.7235415,1,0,0,03-26-2020,38601,0,0,0.0025906064609725137,1.439226,0.575691,0.0,0.0,0.0
Albany,WY,USA,2020-03-25T23:33:19,41.65498705,-105.7235415,1,0,0,03-25-2020,38601,1,0,0.0025906064609725137,0.863535,0.863535,0.0,0.0,0.0
Albany,WY,USA,2020-03-24T23:37:31,41.65498705,-105.7235415,0,0,0,03-24-2020,38601,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Albany,WY,USA,2020-03-23T23:19:34,41.65498705,-105.7235415,0,0,0,03-23-2020,38601,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,WY,USA,2020-03-27T22:14:55,0.0,0.0,73,0,0,03-27-2020,578759,17,0,0.012613194784011997,9.127661,1.742767,0.0,0.0,0.0
ALL,WY,USA,2020-03-26T23:48:35,0.0,0.0,56,0,0,03-26-2020,578759,7,0,0.00967587545074893,7.384894,1.14549,0.0,0.0,0.0
ALL,WY,USA,2020-03-25T23:33:19,0.0,0.0,49,0,0,03-25-2020,578759,12,0,0.008466391019405314,6.239404,1.113494,0.0,0.0,0.0
ALL,WY,USA,2020-03-24T23:37:31,0.0,0.0,37,0,0,03-24-2020,578759,11,0,0.006392989137101971,5.12591,0.633539,0.0,0.0,0.0
ALL,WY,USA,2020-03-23T23:19:34,0.0,0.0,26,0,0,03-23-2020,578759,0,0,0.004492370744990575,4.492371,0.0,0.0,0.0,0.0
Wyoming,WV,USA,2020-03-27T22:14:55,37.612327,-81.54511071,0,0,0,03-27-2020,20786,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wyoming,WV,USA,2020-03-26T23:48:35,37.612327,-81.54511071,0,0,0,03-26-2020,20786,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wyoming,WV,USA,2020-03-25T23:33:19,37.612327,-81.54511071,0,0,0,03-25-2020,20786,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wyoming,WV,USA,2020-03-24T23:37:31,37.612327,-81.54511071,0,0,0,03-24-2020,20786,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wyoming,WV,USA,2020-03-23T23:19:34,37.612327,-81.54511071,0,0,0,03-23-2020,20786,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wood,WV,USA,2020-03-27T22:14:55,39.20967886,-81.5162836,2,0,0,03-27-2020,84203,0,0,0.002375212284597936,1.612798,0.381206,0.0,0.0,0.0
Wood,WV,USA,2020-03-26T23:48:35,39.20967886,-81.5162836,2,0,0,03-26-2020,84203,1,0,0.002375212284597936,1.231592,0.571811,0.0,0.0,0.0
Wood,WV,USA,2020-03-25T23:33:19,39.20967886,-81.5162836,1,0,0,03-25-2020,84203,0,0,0.001187606142298968,0.659781,0.263912,0.0,0.0,0.0
Wood,WV,USA,2020-03-24T23:37:31,39.20967886,-81.5162836,1,0,0,03-24-2020,84203,1,0,0.001187606142298968,0.395869,0.395869,0.0,0.0,0.0
Wood,WV,USA,2020-03-23T23:19:34,39.20967886,-81.5162836,0,0,0,03-23-2020,84203,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wirt,WV,USA,2020-03-27T22:14:55,39.02775007,-81.37473928,0,0,0,03-27-2020,5830,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wirt,WV,USA,2020-03-26T23:48:35,39.02775007,-81.37473928,0,0,0,03-26-2020,5830,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wirt,WV,USA,2020-03-25T23:33:19,39.02775007,-81.37473928,0,0,0,03-25-2020,5830,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wirt,WV,USA,2020-03-24T23:37:31,39.02775007,-81.37473928,0,0,0,03-24-2020,5830,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wirt,WV,USA,2020-03-23T23:19:34,39.02775007,-81.37473928,0,0,0,03-23-2020,5830,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wetzel,WV,USA,2020-03-27T22:14:55,39.6065771,-80.64016540000001,0,0,0,03-27-2020,15270,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wetzel,WV,USA,2020-03-26T23:48:35,39.6065771,-80.64016540000001,0,0,0,03-26-2020,15270,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wetzel,WV,USA,2020-03-25T23:33:19,39.6065771,-80.64016540000001,0,0,0,03-25-2020,15270,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wetzel,WV,USA,2020-03-24T23:37:31,39.6065771,-80.64016540000001,0,0,0,03-24-2020,15270,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wetzel,WV,USA,2020-03-23T23:19:34,39.6065771,-80.64016540000001,0,0,0,03-23-2020,15270,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Webster,WV,USA,2020-03-27T22:14:55,38.49370949,-80.4202023,0,0,0,03-27-2020,8285,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Webster,WV,USA,2020-03-26T23:48:35,38.49370949,-80.4202023,0,0,0,03-26-2020,8285,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Webster,WV,USA,2020-03-25T23:33:19,38.49370949,-80.4202023,0,0,0,03-25-2020,8285,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Webster,WV,USA,2020-03-24T23:37:31,38.49370949,-80.4202023,0,0,0,03-24-2020,8285,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Webster,WV,USA,2020-03-23T23:19:34,38.49370949,-80.4202023,0,0,0,03-23-2020,8285,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wayne,WV,USA,2020-03-27T22:14:55,38.14901357,-82.42287994,0,0,0,03-27-2020,39944,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wayne,WV,USA,2020-03-26T23:48:35,38.14901357,-82.42287994,0,0,0,03-26-2020,39944,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wayne,WV,USA,2020-03-25T23:33:19,38.14901357,-82.42287994,0,0,0,03-25-2020,39944,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wayne,WV,USA,2020-03-24T23:37:31,38.14901357,-82.42287994,0,0,0,03-24-2020,39944,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wayne,WV,USA,2020-03-23T23:19:34,38.14901357,-82.42287994,0,0,0,03-23-2020,39944,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Upshur,WV,USA,2020-03-27T22:14:55,38.89285061,-80.23689136,1,0,0,03-27-2020,24415,0,0,0.0040958427196395655,2.275468,0.910187,0.0,0.0,0.0
